,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,bsmt_height,exterior_quality,exterior_condition,bsmt_condition,bsmt_exposure,bsmt_finished1,bsmt_finished2,BsmtFinishedShare,heating_quality,kitchen_quality,home_funct,fireplace_quality,fireplace_ttlscore,gar_qual,gar_cond,gar_perception,driveway,fence,full_baths,half_baths,average_quality,room_size,age,garage_perception,LogSalePrice
276,277,60,RL,82.0,11287,Pave,,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,6,1989,Gable,Plywood,Plywood,BrkFace,340.0,CBlock,421,0,386,807,Y,SBrkr,1175,807,0,1982,2,1,3,1,7,1989.0,575,0,84,0,196,0,0,,0,1,2007,WD,Normal,228500,3,2,2,3,2,4,1,0.5216852540272614,3,2,7.0,2.0,2.0,3.0,2.0,6.0,3,0.0,2,1,0.5866528241352935,283.14285714285717,18,3.0,12.339291489316397
277,278,20,FV,60.0,7200,Pave,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,6,5,2006,Gable,VinylSd,VinylSd,Stone,68.0,PConc,905,0,357,1262,Y,SBrkr,1262,0,0,1262,2,0,2,1,5,2006.0,572,0,120,0,0,0,0,,0,5,2006,New,Partial,185000,3,2,2,3,0,4,1,0.7171156893819335,3,2,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,2,0,0.4412930518711142,252.4,0,3.0,12.128111104060462
278,279,120,RL,34.0,5063,Pave,,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,1Story,7,5,2008,Gable,VinylSd,VinylSd,Stone,166.0,PConc,904,0,410,1314,Y,SBrkr,1314,0,0,1314,2,0,2,1,6,2008.0,626,172,62,0,0,0,0,,0,4,2009,ConLw,Normal,207500,3,2,2,3,0,4,1,0.6879756468797564,4,2,7.0,3.0,3.0,3.0,2.0,6.0,3,0.0,3,0,0.7951366922635559,219.0,2,2.6666666666666665,12.24288661865289
279,280,20,RL,74.0,9612,Pave,,Reg,Lvl,Inside,Gtl,Somerst,Feedr,Norm,1Fam,1Story,8,5,2009,Gable,VinylSd,VinylSd,Stone,72.0,PConc,0,0,1468,1468,Y,SBrkr,1468,0,0,1468,2,0,3,1,6,2008.0,898,210,150,0,0,0,0,,0,12,2009,New,Partial,244600,3,2,2,3,0,1,1,0.0,4,2,7.0,3.0,3.0,3.0,2.0,6.0,3,0.0,2,0,0.9404964645277352,244.66666666666666,1,3.6666666666666665,12.407379502235209
280,281,120,RL,50.0,8012,Pave,,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,1992,Gable,Plywood,ImStucc,None,0.0,PConc,430,0,1145,1575,Y,SBrkr,1575,0,0,1575,2,0,2,1,5,1992.0,529,0,0,52,0,0,0,,0,7,2007,WD,Normal,179200,3,2,2,3,0,4,1,0.27301587301587305,3,2,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,3,0,0.4412930518711142,315.0,15,2.6666666666666665,12.096257779522967
281,282,160,FV,35.0,4251,Pave,Pave,IR1,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7,5,2007,Gable,MetalSd,MetalSd,None,0.0,PConc,0,0,625,625,Y,SBrkr,625,625,0,1250,2,1,2,1,5,2006.0,528,0,54,0,0,0,0,,0,6,2007,New,Partial,164700,3,2,2,3,0,1,1,0.0,4,2,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,2,1,0.7951366922635559,250.0,1,2.5,12.011880916165731
282,283,50,RL,77.0,9786,Pave,,IR1,Bnk,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,6,7,1981,Gable,Wd Sdng,Wd Sdng,None,0.0,CBlock,600,0,312,912,Y,SBrkr,1085,649,0,1734,1,1,3,1,7,1962.0,440,0,0,0,0,128,0,,0,6,2006,WD,Normal,159000,2,1,2,3,0,2,1,0.6578947368421053,2,2,7.0,3.0,3.0,3.0,2.0,6.0,3,1.5,1,1,-0.37258432260299623,247.71428571428572,44,2.6666666666666665,11.976659481202368
283,284,20,RL,,8125,Pave,,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,4,1971,Gable,HdBoard,HdBoard,None,0.0,CBlock,614,0,244,858,Y,SBrkr,858,0,0,858,1,0,3,1,5,,0,0,0,0,0,0,0,,0,6,2006,WD,Normal,88000,2,1,2,3,0,2,1,0.7156177156177157,2,1,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,1,0,-0.9655592404038252,171.6,35,0.0,11.385092093460344
284,285,20,RL,,9819,Pave,,IR1,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1967,Gable,MetalSd,MetalSd,BrkFace,31.0,CBlock,450,0,432,882,Y,SBrkr,900,0,0,900,1,0,3,1,5,1970.0,280,0,0,0,0,0,0,,0,2,2010,WD,Normal,122000,2,1,3,3,0,2,1,0.5102040816326531,2,1,7.0,0.0,0.0,3.0,2.0,6.0,3,0.5,1,0,-0.8201994681396458,180.0,43,1.5,11.711776323715394
285,286,70,RL,60.0,8730,Pave,,Reg,Lvl,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,2Story,6,7,2003,Gable,Wd Sdng,Wd Sdng,None,0.0,BrkTil,0,0,698,698,Y,FuseA,698,698,0,1396,1,0,3,1,7,2003.0,384,0,0,0,0,259,0,,0,7,2007,WD,Normal,153575,2,1,2,3,0,1,1,0.0,4,1,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,1,0,-0.25787195961894177,199.42857142857142,92,1.5,11.941944326032129
286,287,60,RL,120.0,15611,Pave,,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,2006,Gable,VinylSd,VinylSd,None,0.0,PConc,0,0,1079,1079,Y,SBrkr,1079,840,0,1919,2,1,3,1,8,2006.0,685,0,51,0,0,0,0,,0,7,2006,New,Partial,233230,3,2,2,3,2,1,1,0.0,4,2,7.0,3.0,3.0,3.5,2.0,7.0,3,0.0,2,1,0.9404964645277352,239.875,0,2.6666666666666665,12.359780370124389
287,288,190,RL,55.0,5687,Pave,Grvl,Reg,Bnk,Inside,Gtl,SWISU,Norm,Norm,2fmCon,2Story,5,6,2000,Gable,VinylSd,VinylSd,None,0.0,PConc,210,0,570,780,N,SBrkr,936,780,0,1716,2,0,6,1,9,,0,0,184,0,0,0,0,,0,3,2008,WD,Normal,135900,2,1,1,2,0,2,1,0.2692307692307693,4,0,7.0,0.0,0.0,3.0,2.0,6.0,0,0.0,3,0,-0.7054871051555913,190.66666666666666,96,0.0,11.819674600139235
288,289,50,RL,60.0,11409,Pave,,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,4,2008,Gable,Wd Sdng,Wd Sdng,None,0.0,CBlock,292,0,476,768,Y,SBrkr,1148,568,0,1716,1,1,3,1,8,1949.0,281,0,0,0,0,160,0,,0,1,2009,WD,Normal,131000,2,1,2,3,0,1,1,0.38020833333333337,3,1,5.0,3.0,3.0,3.0,2.0,6.0,3,0.0,1,1,-0.6117156000113834,214.5,60,1.6666666666666667,11.782952602183288
289,290,60,RL,,16659,Pave,,IR1,Lvl,Corner,Gtl,NWAmes,PosA,Norm,1Fam,2Story,7,7,1994,Gable,Plywood,Plywood,BrkFace,34.0,CBlock,795,0,0,795,Y,SBrkr,1468,795,0,2263,2,1,3,1,9,1977.0,539,0,250,0,0,0,0,,0,3,2006,WD,Normal,235000,2,1,2,3,0,3,1,1.0,1,2,7.0,2.0,2.0,3.0,2.0,6.0,3,0.0,3,1,-0.4357084184670792,251.44444444444446,29,3.0,12.367340793126296
290,291,20,RL,80.0,9600,Pave,,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1953,Hip,HdBoard,HdBoard,Stone,238.0,CBlock,1285,0,131,1416,Y,SBrkr,1644,0,0,1644,1,0,3,1,7,1953.0,418,110,0,0,0,0,0,,0,10,2009,WD,Normal,167000,2,1,2,3,0,4,1,0.9074858757062148,2,1,7.0,3.0,6.0,3.0,2.0,6.0,3,0.0,2,0,-0.6748396958754664,234.85714285714286,56,3.0,12.025749091398891
291,292,80,RL,37.0,7937,Pave,,IR1,Lvl,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,6,6,1984,Gable,HdBoard,HdBoard,None,0.0,CBlock,819,0,184,1003,Y,SBrkr,1003,0,0,1003,1,0,3,1,6,1984.0,588,120,0,0,0,0,0,,0,3,2006,WD,Normal,142500,2,1,2,3,2,4,1,0.8165503489531406,2,1,7.0,0.0,0.0,3.0,2.0,6.0,3,1.5,2,0,-0.6748396958754664,167.16666666666666,22,2.1666666666666665,11.867097278690842
292,293,50,RM,75.0,13710,Pave,,Reg,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,5,5,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,CBlock,420,0,490,910,Y,FuseA,910,648,0,1558,1,1,4,1,6,1950.0,282,289,0,0,0,0,0,,0,6,2007,WD,Normal,152000,2,1,2,3,0,2,1,0.46153846153846156,2,1,7.0,0.0,0.0,3.0,2.0,6.0,3,0.5,1,1,-0.8201994681396458,259.6666666666667,57,1.6666666666666667,11.931635799828413
293,294,60,FV,66.0,7399,Pave,Pave,IR1,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,1998,Hip,VinylSd,VinylSd,BrkFace,1600.0,PConc,649,0,326,975,Y,SBrkr,975,975,0,1950,2,1,3,1,7,1997.0,576,0,10,0,0,198,0,,0,6,2007,WD,Normal,239000,3,2,2,3,0,2,1,0.6656410256410257,4,2,7.0,2.0,2.0,3.0,2.0,6.0,3,0.0,2,1,0.7951366922635559,278.57142857142856,10,2.5,12.384218830913648
294,295,60,RL,90.0,11700,Pave,,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,6,6,1968,Mansard,HdBoard,AsphShn,BrkFace,365.0,CBlock,384,175,143,702,Y,SBrkr,1041,702,0,1743,1,2,3,1,7,1968.0,539,224,0,0,0,0,0,,0,6,2007,WD,Normal,175000,2,2,2,3,0,3,2,0.7962962962962963,3,1,7.0,3.0,3.0,3.0,2.0,6.0,3,0.0,1,3,-0.11633388651311136,249.0,39,2.3333333333333335,12.072541252905651
295,296,20,RL,80.0,14000,Pave,,Reg,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,8,2004,Gable,HdBoard,HdBoard,None,0.0,CBlock,0,0,1092,1092,Y,SBrkr,1152,0,0,1152,1,0,3,1,6,1950.0,300,0,36,0,0,0,0,,0,8,2009,WD,Family,158500,2,1,3,3,0,1,1,0.0,4,2,7.0,3.0,3.0,3.0,2.0,6.0,3,1.5,1,1,0.04438341365352842,192.0,59,1.6666666666666667,11.973509872299472
296,297,190,RL,90.0,15750,Pave,,Reg,Lvl,Corner,Gtl,Crawfor,Norm,Norm,2fmCon,1Story,5,5,1953,Hip,MetalSd,MetalSd,BrkFace,56.0,CBlock,841,0,324,1165,Y,SBrkr,1336,0,0,1336,1,0,2,1,5,1953.0,375,0,0,0,0,0,0,,0,6,2006,WD,Normal,157000,2,1,2,3,1,2,1,0.7218884120171674,2,1,7.0,3.0,6.0,3.0,2.0,6.0,3,0.0,2,0,-0.8201994681396458,267.2,53,1.6666666666666667,11.964001084330445
297,298,60,RL,66.0,16226,Pave,,IR3,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,1999,Gable,VinylSd,VinylSd,None,0.0,PConc,281,0,747,1028,Y,SBrkr,1210,1242,0,2452,2,1,4,1,9,1998.0,683,208,50,0,0,0,0,,0,5,2007,WD,Normal,267000,3,2,2,3,0,4,1,0.27334630350194555,4,2,7.0,2.0,2.0,3.0,2.0,6.0,3,0.0,2,1,0.9404964645277352,272.44444444444446,9,3.1666666666666665,12.495003937382387
298,299,20,RL,118.0,13704,Pave,,IR1,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2002,Gable,VinylSd,VinylSd,BrkFace,150.0,PConc,0,0,1541,1541,Y,SBrkr,1541,0,0,1541,2,0,3,1,6,2001.0,843,468,81,0,0,0,0,,0,1,2006,WD,Normal,205000,3,2,2,3,0,1,1,0.0,4,2,7.0,2.0,2.0,3.0,2.0,6.0,3,0.0,2,0,0.7951366922635559,256.8333333333333,5,3.3333333333333335,12.230765258120545
299,300,20,RL,70.0,9800,Pave,,Reg,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,7,1972,Gable,VinylSd,VinylSd,None,0.0,PConc,894,0,0,894,Y,SBrkr,894,0,0,894,1,0,3,1,5,1975.0,552,256,0,0,0,0,0,,0,7,2006,WD,Abnorml,149900,2,1,2,3,0,3,1,1.0,2,1,7.0,0.0,0.0,3.0,2.0,6.0,3,1.5,2,0,-0.8201994681396458,178.8,34,2.3333333333333335,11.917723684090689
300,301,75,RM,87.0,18386,Pave,,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Fin,7,9,2002,Gable,CemntBd,CmentBd,None,0.0,BrkTil,0,0,1470,1470,Y,SBrkr,1675,1818,0,3493,3,0,3,1,10,2003.0,870,302,0,0,0,0,0,,0,5,2008,WD,Normal,295000,2,1,2,3,0,1,1,0.0,4,2,7.0,3.5,3.5,3.0,2.0,6.0,3,0.0,3,0,0.18974318591770772,349.3,128,3.0,12.594730635321957
301,302,20,RL,80.0,10386,Pave,,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2005,Gable,CemntBd,CmentBd,Stone,246.0,PConc,1464,0,536,2000,Y,SBrkr,2000,0,0,2000,2,0,3,1,8,2004.0,888,168,0,0,0,0,0,,0,7,2007,WD,Normal,305900,3,2,2,3,0,4,1,0.732,4,2,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,3,0,0.9404964645277352,250.0,3,3.6666666666666665,12.631013530138995
302,303,60,RL,116.0,13474,Pave,,Reg,Lvl,Inside,Gtl,SawyerW,Feedr,Norm,1Fam,2Story,7,5,1991,Gable,HdBoard,Plywood,BrkFace,246.0,CBlock,700,0,0,700,Y,SBrkr,1122,1121,0,2243,2,1,4,1,8,1990.0,746,127,44,224,0,0,0,,0,6,2007,WD,Normal,225000,3,2,2,3,0,3,1,1.0,3,2,7.0,2.0,2.0,3.0,2.0,6.0,3,0.0,3,1,0.5866528241352935,280.375,17,3.3333333333333335,12.323855681186558
303,304,50,RM,,7920,Pave,Grvl,IR1,Lvl,Inside,Gtl,IDOTRR,Artery,Norm,1Fam,1.5Fin,6,7,1950,Gable,MetalSd,MetalSd,None,0.0,CBlock,0,0,319,319,Y,FuseA,1035,371,0,1406,1,0,3,1,6,,0,0,144,0,0,0,0,,0,3,2008,WD,Normal,89500,2,1,1,3,0,1,1,0.0,2,0,7.0,0.0,0.0,3.0,2.0,6.0,0,0.5,1,0,-0.9770950691479368,234.33333333333334,88,0.0,11.401993904262946
304,305,30,RL,,12342,Pave,,IR1,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1950,Gable,VinylSd,VinylSd,None,0.0,CBlock,262,0,599,861,Y,SBrkr,861,0,0,861,1,0,1,1,4,1961.0,539,158,0,0,0,0,0,,0,3,2009,WD,Normal,82500,2,1,2,3,0,2,1,0.30429732868757264,4,1,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,1,0,-0.5485915041473004,215.25,69,2.1666666666666665,11.320553572322773
305,306,20,RL,90.0,12378,Pave,,IR1,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9,5,2004,Gable,VinylSd,VinylSd,None,0.0,PConc,1274,0,622,1896,Y,SBrkr,1944,0,0,1944,2,0,3,1,8,2003.0,708,208,175,0,0,0,0,,0,11,2006,WD,Normal,360000,4,2,2,3,3,4,1,0.6719409282700421,4,3,7.0,3.5,10.5,3.0,2.0,6.0,3,0.0,3,0,1.64348317517614,243.0,3,3.6666666666666665,12.793859310432293
306,307,60,RL,,7685,Pave,,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1994,Gable,HdBoard,HdBoard,BrkFace,112.0,PConc,518,0,179,697,Y,SBrkr,697,804,0,1501,2,1,3,1,6,1993.0,420,190,63,0,0,0,0,,0,5,2006,WD,Normal,165600,3,1,2,3,0,3,1,0.7431850789096126,3,2,7.0,2.0,2.0,3.0,2.0,6.0,3,0.0,2,1,0.0912711106370215,250.16666666666666,13,3.0,12.017330520933296
307,308,20,RL,50.0,8000,Pave,,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,2002,Gable,VinylSd,VinylSd,None,0.0,CBlock,680,0,292,972,Y,SBrkr,972,0,0,972,1,0,2,1,5,1948.0,240,0,0,0,0,0,0,,0,5,2009,WD,Normal,132000,2,1,3,3,0,3,1,0.6995884773662551,4,1,7.0,3.0,3.0,3.0,2.0,6.0,3,0.0,2,0,-0.25787195961894177,194.4,61,1.5,11.790557201568507
308,309,190,RM,65.0,7800,Pave,,Reg,Lvl,Inside,Gtl,OldTown,Artery,Norm,2fmCon,1.5Fin,5,7,1950,Gable,MetalSd,MetalSd,None,0.0,CBlock,507,0,286,793,Y,SBrkr,793,325,0,1118,1,0,3,1,5,1939.0,410,0,0,0,0,271,0,,0,5,2006,WD,Normal,119900,3,1,2,3,1,2,1,0.639344262295082,2,1,7.0,3.0,3.0,3.0,2.0,6.0,3,0.5,2,0,-0.5648279030278904,223.6,67,2.1666666666666665,11.694413341015606
309,310,20,RL,150.0,215245,Pave,,IR3,Low,Inside,Sev,Timber,Norm,Norm,1Fam,1Story,7,5,1965,Hip,BrkFace,BrkFace,None,0.0,CBlock,1236,820,80,2136,Y,SBrkr,2036,0,0,2036,2,0,3,1,8,1965.0,513,0,0,0,0,0,0,,0,6,2009,WD,Normal,375000,3,1,2,3,3,3,2,0.9625468164794008,2,1,7.0,3.0,6.0,3.0,2.0,6.0,3,0.0,4,0,-0.27410835849953175,254.5,44,2.6666666666666665,12.834681304952548
310,311,70,RM,60.0,9600,Pave,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,7,1990,Gable,Wd Sdng,Wd Sdng,None,0.0,BrkTil,16,0,712,728,Y,SBrkr,832,809,0,1641,1,1,3,1,6,1925.0,546,0,0,234,0,0,0,,0,8,2006,WD,Normal,178000,2,1,2,4,0,1,1,0.02197802197802201,4,3,7.0,3.0,3.0,2.0,2.0,4.0,3,0.0,1,2,0.49199855919017804,273.5,81,2.1666666666666665,12.089538829274222
311,312,60,RL,71.0,7795,Pave,,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2005,Gable,VinylSd,VinylSd,None,0.0,PConc,425,0,291,716,Y,SBrkr,716,716,0,1432,2,1,3,1,6,2004.0,432,100,51,0,0,0,0,,0,7,2009,WD,Normal,188500,3,2,2,3,0,4,1,0.5935754189944134,4,2,7.0,3.0,3.0,3.0,2.0,6.0,3,0.0,3,1,0.7951366922635559,238.66666666666666,5,3.0,12.146853285870202
312,313,60,RL,94.0,13005,Pave,,IR1,Lvl,Corner,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,7,1980,Gable,CemntBd,CmentBd,BrkFace,278.0,CBlock,692,0,153,845,Y,SBrkr,1153,1200,0,2353,2,1,4,1,10,1983.0,484,288,195,0,0,0,0,,0,8,2009,WD,Normal,260000,3,2,2,3,0,4,1,0.8189349112426035,2,3,7.0,2.0,2.0,3.0,2.0,6.0,3,1.5,3,1,0.6804243292795015,235.3,29,2.6666666666666665,12.468436909997665
313,314,60,FV,75.0,9000,Pave,,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2006,Gable,VinylSd,VinylSd,None,0.0,PConc,0,0,1088,1088,Y,SBrkr,1088,871,0,1959,2,1,3,1,8,2006.0,1025,208,46,0,0,0,0,,0,12,2007,WD,Normal,270000,3,2,2,3,2,1,1,0.0,4,2,7.0,3.0,3.0,3.0,2.0,6.0,3,0.0,2,1,0.9404964645277352,244.875,1,3.3333333333333335,12.506177237980511
314,315,60,RL,90.0,9900,Pave,,Reg,Low,Inside,Mod,NoRidge,Norm,Norm,1Fam,2Story,7,5,1993,Gable,HdBoard,HdBoard,BrkFace,256.0,PConc,987,0,360,1347,Y,SBrkr,1372,1274,0,2646,2,1,4,1,9,1993.0,656,340,60,144,0,0,0,,0,4,2009,WD,Normal,260000,3,2,2,3,3,4,1,0.732739420935412,4,2,7.0,2.0,2.0,3.0,2.0,6.0,3,0.0,3,1,0.7951366922635559,294.0,16,3.3333333333333335,12.468436909997665
315,316,80,RL,,14115,Pave,,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,7,5,1980,Gable,Plywood,Plywood,BrkFace,225.0,CBlock,1036,0,336,1372,Y,SBrkr,1472,0,0,1472,2,0,3,1,6,1980.0,588,233,48,0,0,0,0,,0,6,2009,WD,Normal,187500,3,1,2,3,2,4,1,0.7551020408163265,2,1,7.0,2.0,4.0,3.0,2.0,6.0,3,0.0,3,0,-0.27410835849953175,245.33333333333334,29,2.3333333333333335,12.141534124392603
316,317,60,RL,111.0,16259,Pave,,Reg,Lvl,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2006,Gable,VinylSd,VinylSd,Stone,370.0,PConc,0,0,1249,1249,Y,SBrkr,1249,1347,0,2596,3,1,4,1,9,2006.0,840,240,154,0,0,0,0,,0,9,2006,New,Partial,342643,4,1,2,4,2,1,1,0.0,4,2,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,3,1,0.991205860669577,288.44444444444446,0,3.3333333333333335,12.7444443677961
317,318,60,RL,99.0,12099,Pave,,IR1,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2004,Gable,VinylSd,VinylSd,BrkFace,388.0,PConc,970,0,166,1136,Y,SBrkr,1136,1332,0,2468,2,1,4,1,10,2004.0,872,184,154,0,0,0,0,,0,6,2007,WD,Normal,354000,4,2,2,3,2,4,1,0.8538732394366197,4,2,7.0,3.0,3.0,3.0,2.0,6.0,3,0.0,3,1,1.1958680296394903,246.8,3,3.8333333333333335,12.777052192115912
318,319,60,RL,86.0,10380,Pave,,IR1,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1987,Gable,Plywood,Plywood,BrkFace,172.0,CBlock,28,1474,0,1502,Y,SBrkr,1553,1177,0,2730,2,1,4,1,8,1987.0,576,201,96,0,0,0,0,,0,8,2007,WD,Normal,301000,2,2,2,3,3,1,3,1.0,4,2,7.0,2.0,2.0,3.0,2.0,6.0,3,0.5,3,1,0.5397651271518005,341.25,21,3.0,12.614865543731012
319,320,20,RM,49.0,5820,Pave,,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,3,8,2005,Gable,VinylSd,VinylSd,None,0.0,CBlock,256,0,906,1162,Y,SBrkr,1163,0,0,1163,1,0,3,1,6,1955.0,220,142,98,0,0,0,0,,0,7,2006,WD,Normal,126175,2,1,3,3,0,3,1,0.22030981067125643,4,1,7.0,0.0,0.0,2.0,2.0,4.0,3,0.0,2,0,-0.6939512764114797,193.83333333333334,51,1.6666666666666667,11.745425111208464
320,321,80,RL,96.0,11275,Pave,,Reg,Lvl,Corner,Gtl,NAmes,PosN,Norm,1Fam,SLvl,7,7,2007,Mansard,Wd Sdng,Wd Sdng,BrkFace,300.0,CBlock,0,0,710,710,Y,SBrkr,1898,1080,0,2978,2,1,5,1,11,1961.0,564,240,0,0,0,0,0,,0,6,2010,WD,Normal,242000,3,2,3,3,0,1,1,0.0,4,2,7.0,3.0,3.0,3.0,2.0,6.0,3,0.0,2,1,0.7951366922635559,270.72727272727275,43,3.1666666666666665,12.396693005138824
321,322,45,RM,50.0,5000,Pave,,Reg,Lvl,Inside,Gtl,IDOTRR,RRAe,Norm,1Fam,1.5Unf,5,6,1950,Gable,MetalSd,MetalSd,None,0.0,CBlock,116,0,604,720,N,FuseF,803,0,0,803,1,0,2,1,5,1941.0,360,0,0,244,0,0,0,,0,12,2007,WD,Normal,87000,2,1,2,3,2,2,1,0.1611111111111111,0,1,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,1,0,-1.2371672043961701,160.6,66,2.1666666666666665,11.37366339763672
322,323,120,RL,32.0,10846,Pave,,IR1,Lvl,CulDSac,Gtl,Veenker,Norm,Norm,TwnhsE,1Story,8,5,1993,Gable,BrkFace,BrkFace,None,0.0,PConc,1619,0,100,1719,Y,SBrkr,1719,0,0,1719,1,1,1,1,6,1993.0,473,122,30,0,0,0,0,,0,5,2008,Con,Normal,324000,3,2,2,3,3,4,1,0.941826643397324,4,2,7.0,3.0,6.0,3.0,2.0,6.0,3,0.0,3,1,0.9404964645277352,286.5,15,3.0,12.688498794774466
323,324,20,RL,80.0,11600,Pave,,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1960,Hip,Wd Sdng,Wd Sdng,BrkFace,175.0,CBlock,565,0,818,1383,Y,SBrkr,1383,0,0,1383,1,1,3,1,7,1960.0,292,0,45,0,0,0,0,,0,4,2006,WD,Normal,145250,2,1,2,3,0,2,1,0.40853217642805495,2,1,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,1,1,-0.6748396958754664,197.57142857142858,46,2.0,11.886211674714158
324,325,75,RL,,11888,Pave,Pave,IR1,Bnk,Inside,Gtl,BrkSide,PosN,Norm,1Fam,2.5Unf,6,6,1994,Gable,Wd Sdng,Wd Shng,None,0.0,BrkTil,0,0,844,844,N,FuseA,1445,689,0,2134,2,0,5,1,10,1930.0,441,0,60,268,0,0,0,,0,7,2009,WD,Normal,214500,2,1,2,3,0,1,1,0.0,3,2,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,2,0,-0.1641004544747339,213.4,93,2.1666666666666665,12.27606501735021
325,326,70,RM,60.0,6402,Pave,,Reg,Lvl,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,2Story,5,5,1950,Gable,Wd Sdng,Wd Shng,None,0.0,PConc,0,0,596,596,N,SBrkr,596,596,0,1192,1,0,3,1,6,1920.0,189,0,0,137,0,0,0,,0,7,2009,WD,Normal,78000,2,1,2,3,1,1,1,0.0,2,1,7.0,0.0,0.0,2.0,1.5,3.0,0,1.5,1,0,-0.8201994681396458,198.66666666666666,89,1.5,11.26446410567173
326,327,90,RL,,10624,Pave,,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,4,1964,Gable,HdBoard,HdBoard,BrkFace,84.0,CBlock,40,264,1424,1728,Y,SBrkr,1728,0,0,1728,2,0,6,2,10,2002.0,352,155,0,0,0,0,0,,0,11,2007,WD,Normal,119000,2,1,2,3,0,4,2,0.17592592592592593,2,1,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,2,1,-0.8201994681396458,172.8,43,1.5,11.686878772093667
